decision_ts,next_ts,effective_horizon,receiver_station_count,donor_station_count,requested_inbound_bikes,requested_outbound_bikes,matched_bikes,transfer_action_count,bike_km,infeasible_station_count
2022-10-27 16:00:00,2022-10-27 17:00:00,12,11,14,3205,29,29,19,124.90931922197342,0
2022-10-27 17:00:00,2022-10-27 18:00:00,12,9,15,3136,49,49,19,247.17268526554108,0
2022-10-27 18:00:00,2022-10-27 19:00:00,12,5,11,2990,23,23,13,154.09472131729126,0
2022-10-27 19:00:00,2022-10-27 20:00:00,12,8,10,2988,31,31,13,245.02476167678833,0
2022-10-27 20:00:00,2022-10-27 21:00:00,12,4,5,3050,11,11,6,41.004680037498474,0
2022-10-27 21:00:00,2022-10-27 22:00:00,12,1,1,3071,1,1,1,2.725055694580078,0
2022-10-27 22:00:00,2022-10-27 23:00:00,12,3,3,3091,6,6,3,23.275444269180298,0
2022-10-27 23:00:00,2022-10-28 00:00:00,12,4,4,3136,7,7,5,21.5653994679451,0
2022-10-28 00:00:00,2022-10-28 01:00:00,12,2,2,3143,2,2,2,7.2184038162231445,0
2022-10-28 01:00:00,2022-10-28 02:00:00,12,3,2,3151,3,3,3,4.870332419872284,0
2022-10-28 02:00:00,2022-10-28 03:00:00,12,2,2,3114,3,3,2,6.3047776222229,0
2022-10-28 03:00:00,2022-10-28 04:00:00,12,3,2,3122,3,3,3,9.040741443634033,0
2022-10-28 04:00:00,2022-10-28 05:00:00,12,1,1,3164,1,1,1,2.284398317337036,0
2022-10-28 05:00:00,2022-10-28 06:00:00,12,0,0,3200,0,0,0,0.0,0
2022-10-28 06:00:00,2022-10-28 07:00:00,12,1,1,3119,2,2,1,4.210049152374268,0
2022-10-28 07:00:00,2022-10-28 08:00:00,12,4,6,3088,26,26,8,86.4406543970108,0
2022-10-28 08:00:00,2022-10-28 09:00:00,12,6,7,3129,20,20,11,75.41752803325653,0
2022-10-28 09:00:00,2022-10-28 10:00:00,12,5,13,3163,36,36,15,153.52984619140625,0
2022-10-28 10:00:00,2022-10-28 11:00:00,12,1,2,3205,3,3,2,9.710672855377197,0
2022-10-28 11:00:00,2022-10-28 12:00:00,12,3,3,3182,4,4,3,10.039385318756104,0
2022-10-28 12:00:00,2022-10-28 13:00:00,12,5,6,3258,9,9,7,15.16729187965393,0
2022-10-28 13:00:00,2022-10-28 14:00:00,12,3,4,3196,11,11,4,35.28287172317505,0
2022-10-28 14:00:00,2022-10-28 15:00:00,12,7,11,3201,30,30,16,114.99158310890198,0
2022-10-28 15:00:00,2022-10-28 16:00:00,12,4,4,3159,5,5,4,37.35374736785889,0
2022-10-28 16:00:00,2022-10-28 17:00:00,12,11,12,3088,28,28,16,151.89904189109802,0
2022-10-28 17:00:00,2022-10-28 18:00:00,12,4,10,2980,16,16,12,78.88136810064316,0
2022-10-28 18:00:00,2022-10-28 19:00:00,12,4,7,2916,7,7,7,22.006746768951416,0
2022-10-28 19:00:00,2022-10-28 20:00:00,12,6,5,2877,10,10,8,34.91568422317505,0
2022-10-28 20:00:00,2022-10-28 21:00:00,12,3,6,2885,10,10,7,55.83702898025513,0
