decision_ts,next_ts,effective_horizon,receiver_station_count,donor_station_count,requested_inbound_bikes,requested_outbound_bikes,matched_bikes,transfer_action_count,bike_km,infeasible_station_count
2022-10-26 16:00:00,2022-10-26 17:00:00,12,2,2,4121,2,2,2,6.5016560554504395,0
2022-10-26 17:00:00,2022-10-26 18:00:00,12,2,4,4024,4,4,4,25.02459692955017,0
2022-10-26 18:00:00,2022-10-26 19:00:00,12,1,3,4008,7,7,3,23.035085916519165,0
2022-10-26 19:00:00,2022-10-26 20:00:00,12,6,7,4068,10,10,8,37.352712631225586,0
2022-10-26 20:00:00,2022-10-26 21:00:00,12,6,8,4271,13,13,8,33.18255960941315,0
2022-10-26 21:00:00,2022-10-26 22:00:00,12,9,12,4317,32,32,13,61.643734991550446,0
2022-10-26 22:00:00,2022-10-26 23:00:00,12,10,13,4294,42,42,19,168.0673375427723,0
2022-10-26 23:00:00,2022-10-27 00:00:00,12,5,11,4270,14,14,12,32.62916508316994,0
2022-10-27 00:00:00,2022-10-27 01:00:00,12,7,9,4274,12,12,9,34.13256025314331,0
2022-10-27 01:00:00,2022-10-27 02:00:00,12,10,7,4275,22,22,14,79.50264549255371,0
2022-10-27 02:00:00,2022-10-27 03:00:00,12,3,6,4269,12,12,7,34.01295781135559,1
2022-10-27 03:00:00,2022-10-27 04:00:00,12,3,5,4280,8,8,5,21.591893434524536,1
2022-10-27 04:00:00,2022-10-27 05:00:00,12,5,5,4280,8,8,6,19.266461312770844,1
2022-10-27 05:00:00,2022-10-27 06:00:00,12,4,5,4293,15,15,5,54.46496224403381,1
2022-10-27 06:00:00,2022-10-27 07:00:00,12,9,10,4311,31,31,16,115.41407787799835,1
2022-10-27 07:00:00,2022-10-27 08:00:00,12,10,13,4290,33,33,19,175.21105027198792,1
2022-10-27 08:00:00,2022-10-27 09:00:00,12,6,11,4272,18,18,12,93.34494984149933,1
2022-10-27 09:00:00,2022-10-27 10:00:00,12,2,4,4265,5,5,4,17.073694348335266,0
2022-10-27 10:00:00,2022-10-27 11:00:00,12,3,3,4266,5,5,4,16.13360106945038,0
2022-10-27 11:00:00,2022-10-27 12:00:00,12,2,5,4269,6,6,5,29.137551486492157,0
2022-10-27 12:00:00,2022-10-27 13:00:00,12,5,8,4259,10,10,9,40.81014382839203,0
2022-10-27 13:00:00,2022-10-27 14:00:00,12,4,5,4244,6,6,5,30.52482497692108,0
2022-10-27 14:00:00,2022-10-27 15:00:00,12,2,4,4233,4,4,4,14.948867678642273,0
2022-10-27 15:00:00,2022-10-27 16:00:00,12,3,3,4210,4,4,3,24.256124019622803,0
2022-10-27 16:00:00,2022-10-27 17:00:00,12,1,1,4176,1,1,1,7.528928756713867,0
2022-10-27 17:00:00,2022-10-27 18:00:00,12,0,0,4105,0,0,0,0.0,0
2022-10-27 18:00:00,2022-10-27 19:00:00,12,0,0,4029,0,0,0,0.0,0
2022-10-27 19:00:00,2022-10-27 20:00:00,12,4,4,4068,6,6,5,14.210716247558594,0
2022-10-27 20:00:00,2022-10-27 21:00:00,12,4,5,4151,12,12,5,47.91022276878357,0
2022-10-27 21:00:00,2022-10-27 22:00:00,12,8,12,4197,33,33,16,123.90556287765503,0
2022-10-27 22:00:00,2022-10-27 23:00:00,12,3,5,4195,7,7,6,23.592552661895752,0
2022-10-27 23:00:00,2022-10-28 00:00:00,12,5,7,4207,16,16,7,36.49741017818451,0
2022-10-28 00:00:00,2022-10-28 01:00:00,12,7,7,4221,13,13,10,32.92778921127319,0
2022-10-28 01:00:00,2022-10-28 02:00:00,12,6,6,4240,13,13,10,59.521071553230286,0
2022-10-28 02:00:00,2022-10-28 03:00:00,12,2,5,4243,9,9,5,31.371846914291382,0
2022-10-28 03:00:00,2022-10-28 04:00:00,12,3,4,4257,10,10,6,34.18344032764435,0
2022-10-28 04:00:00,2022-10-28 05:00:00,12,10,9,4259,22,22,13,82.57236087322235,0
2022-10-28 05:00:00,2022-10-28 06:00:00,12,4,4,4263,11,11,5,33.6308770775795,0
2022-10-28 06:00:00,2022-10-28 07:00:00,12,4,6,4279,9,9,7,28.414563417434692,0
2022-10-28 07:00:00,2022-10-28 08:00:00,12,4,10,4278,15,15,12,72.59095454216003,0
2022-10-28 08:00:00,2022-10-28 09:00:00,12,5,7,4268,14,14,9,69.36804056167603,0
2022-10-28 09:00:00,2022-10-28 10:00:00,12,5,8,4251,10,10,8,50.39910674095154,0
2022-10-28 10:00:00,2022-10-28 11:00:00,12,3,7,4245,11,11,8,72.88999950885773,0
2022-10-28 11:00:00,2022-10-28 12:00:00,12,3,9,4231,19,19,9,81.40396773815155,0
2022-10-28 12:00:00,2022-10-28 13:00:00,12,6,7,4208,15,15,8,59.66876149177551,0
2022-10-28 13:00:00,2022-10-28 14:00:00,12,4,6,4185,13,13,6,44.81545281410217,0
2022-10-28 14:00:00,2022-10-28 15:00:00,12,4,7,4159,17,17,8,56.26636528968811,0
2022-10-28 15:00:00,2022-10-28 16:00:00,12,3,4,4112,5,5,4,20.19021701812744,0
2022-10-28 16:00:00,2022-10-28 17:00:00,12,1,4,4087,7,7,4,37.281819581985474,0
2022-10-28 17:00:00,2022-10-28 18:00:00,12,2,3,4011,3,3,3,12.84916090965271,0
2022-10-28 18:00:00,2022-10-28 19:00:00,12,3,3,3975,7,7,4,16.914545357227325,0
2022-10-28 19:00:00,2022-10-28 20:00:00,12,2,2,3957,14,14,2,15.399156272411346,0
2022-10-28 20:00:00,2022-10-28 21:00:00,12,5,6,3945,7,7,7,26.734190821647644,0
2022-10-28 21:00:00,2022-10-28 22:00:00,12,3,4,3953,10,10,4,32.98537802696228,0
2022-10-28 22:00:00,2022-10-28 23:00:00,12,4,4,3987,8,8,4,28.024813771247864,0
2022-10-28 23:00:00,2022-10-29 00:00:00,12,7,9,4080,26,26,13,154.97142672538757,0
2022-10-29 00:00:00,2022-10-29 01:00:00,12,11,8,4106,26,26,14,65.94034796953201,0
2022-10-29 01:00:00,2022-10-29 02:00:00,12,5,7,4140,11,11,8,26.445027351379395,0
2022-10-29 02:00:00,2022-10-29 03:00:00,12,6,10,4191,13,13,11,34.466979026794434,0
2022-10-29 03:00:00,2022-10-29 04:00:00,12,4,9,4198,19,19,11,79.63199186325073,0
2022-10-29 04:00:00,2022-10-29 05:00:00,12,6,7,4197,14,14,7,38.803626984357834,0
2022-10-29 05:00:00,2022-10-29 06:00:00,12,5,8,4211,13,13,10,41.97449666261673,0
2022-10-29 06:00:00,2022-10-29 07:00:00,12,2,5,4215,7,7,5,39.11258935928345,0
2022-10-29 07:00:00,2022-10-29 08:00:00,12,6,9,4216,17,17,11,92.86899209022522,0
2022-10-29 08:00:00,2022-10-29 09:00:00,12,5,8,4204,10,10,8,59.65445423126221,0
2022-10-29 09:00:00,2022-10-29 10:00:00,12,7,10,4206,15,15,12,68.60665261745453,0
2022-10-29 10:00:00,2022-10-29 11:00:00,12,4,5,4200,9,9,7,27.566251754760742,0
2022-10-29 11:00:00,2022-10-29 12:00:00,12,4,7,4198,7,7,7,21.148367166519165,0
2022-10-29 12:00:00,2022-10-29 13:00:00,12,3,4,4199,4,4,4,12.08802056312561,0
2022-10-29 13:00:00,2022-10-29 14:00:00,12,2,2,4211,3,3,2,7.057793617248535,0
2022-10-29 14:00:00,2022-10-29 15:00:00,12,3,5,4211,8,8,6,31.74367380142212,0
2022-10-29 15:00:00,2022-10-29 16:00:00,12,6,6,4190,12,12,9,51.43301439285278,0
2022-10-29 16:00:00,2022-10-29 17:00:00,12,2,3,4151,4,4,3,10.626424551010132,0
2022-10-29 17:00:00,2022-10-29 18:00:00,12,0,0,4125,0,0,0,0.0,0
2022-10-29 18:00:00,2022-10-29 19:00:00,12,2,2,4128,2,2,2,6.451485872268677,0
2022-10-29 19:00:00,2022-10-29 20:00:00,12,4,5,4135,11,11,6,53.71290302276611,0
2022-10-29 20:00:00,2022-10-29 21:00:00,12,2,2,4145,3,3,2,14.902948796749115,0
2022-10-29 21:00:00,2022-10-29 22:00:00,12,3,3,4162,4,4,3,5.812524735927582,0
2022-10-29 22:00:00,2022-10-29 23:00:00,12,4,4,4196,4,4,4,10.67499428987503,0
2022-10-29 23:00:00,2022-10-30 00:00:00,12,5,7,4197,15,15,8,49.27241790294647,0
2022-10-30 00:00:00,2022-10-30 01:00:00,12,6,4,4214,8,8,6,49.51624941825867,0
2022-10-30 01:00:00,2022-10-30 02:00:00,12,6,10,4246,22,22,11,101.58439993858337,0
2022-10-30 02:00:00,2022-10-30 03:00:00,12,2,9,4258,13,13,9,38.759862661361694,0
2022-10-30 03:00:00,2022-10-30 04:00:00,12,10,10,4275,21,21,13,42.906838178634644,0
2022-10-30 04:00:00,2022-10-30 05:00:00,12,6,6,4270,14,14,8,47.06872147321701,0
2022-10-30 05:00:00,2022-10-30 06:00:00,12,5,8,4282,18,18,9,42.67666053771973,0
2022-10-30 06:00:00,2022-10-30 07:00:00,12,4,5,4308,6,6,5,13.24392056465149,0
2022-10-30 07:00:00,2022-10-30 08:00:00,12,3,5,4312,8,8,5,28.169697284698486,0
2022-10-30 08:00:00,2022-10-30 09:00:00,12,4,6,4305,9,9,6,30.50454032421112,0
2022-10-30 09:00:00,2022-10-30 10:00:00,12,5,6,4294,12,12,7,55.0483483672142,0
2022-10-30 10:00:00,2022-10-30 11:00:00,12,2,3,4293,4,4,3,10.265259981155396,0
2022-10-30 11:00:00,2022-10-30 12:00:00,12,3,3,4282,3,3,3,8.310807228088379,0
2022-10-30 12:00:00,2022-10-30 13:00:00,12,2,3,4274,3,3,3,7.8527737855911255,0
2022-10-30 13:00:00,2022-10-30 14:00:00,12,4,3,4269,4,4,4,11.317016005516052,0
2022-10-30 14:00:00,2022-10-30 15:00:00,12,2,2,4262,4,4,2,8.606432318687439,0
2022-10-30 15:00:00,2022-10-30 16:00:00,12,2,2,4236,2,2,2,7.814010381698608,0
2022-10-30 16:00:00,2022-10-30 17:00:00,12,0,0,4199,0,0,0,0.0,0
2022-10-30 17:00:00,2022-10-30 18:00:00,12,0,0,4197,0,0,0,0.0,0
2022-10-30 18:00:00,2022-10-30 19:00:00,12,2,4,4225,6,6,4,36.301037073135376,0
2022-10-30 19:00:00,2022-10-30 20:00:00,12,3,2,4262,4,4,3,13.498307466506958,0
