decision_ts,next_ts,effective_horizon,receiver_station_count,donor_station_count,requested_inbound_bikes,requested_outbound_bikes,matched_bikes,transfer_action_count,bike_km,infeasible_station_count
2022-10-26 03:00:00,2022-10-26 04:00:00,12,1,1,4368,3,3,1,4.686635971069336,0
2022-10-26 04:00:00,2022-10-26 05:00:00,12,5,7,4375,9,9,7,37.79723048210144,0
2022-10-26 05:00:00,2022-10-26 06:00:00,12,8,6,4378,17,17,10,56.384233355522156,0
2022-10-26 06:00:00,2022-10-26 07:00:00,12,13,11,4382,39,39,16,124.93515539169312,0
2022-10-26 07:00:00,2022-10-26 08:00:00,12,5,11,4376,14,14,11,44.8139066696167,0
2022-10-26 08:00:00,2022-10-26 09:00:00,12,11,10,4391,18,18,15,60.552969336509705,0
2022-10-26 09:00:00,2022-10-26 10:00:00,12,6,10,4391,21,21,12,84.37126326560974,0
2022-10-26 10:00:00,2022-10-26 11:00:00,12,11,13,4379,23,23,17,102.29148876667023,0
2022-10-26 11:00:00,2022-10-26 12:00:00,12,7,9,4357,24,24,10,84.40921449661255,0
2022-10-26 12:00:00,2022-10-26 13:00:00,12,3,3,4329,7,7,3,29.01439356803894,0
2022-10-26 13:00:00,2022-10-26 14:00:00,12,2,5,4319,6,6,5,34.424072265625,0
2022-10-26 14:00:00,2022-10-26 15:00:00,12,3,3,4313,4,4,3,9.36263883113861,0
2022-10-26 15:00:00,2022-10-26 16:00:00,12,0,0,4282,0,0,0,0.0,0
2022-10-26 16:00:00,2022-10-26 17:00:00,12,2,2,4264,2,2,2,6.5016560554504395,0
2022-10-26 17:00:00,2022-10-26 18:00:00,12,2,4,4178,4,4,4,25.02459692955017,0
2022-10-26 18:00:00,2022-10-26 19:00:00,12,1,3,4165,7,7,3,23.035085916519165,0
2022-10-26 19:00:00,2022-10-26 20:00:00,12,6,7,4223,10,10,8,37.670554637908936,0
2022-10-26 20:00:00,2022-10-26 21:00:00,12,7,11,4416,25,25,12,75.04123508930206,0
2022-10-26 21:00:00,2022-10-26 22:00:00,12,10,14,4442,34,34,17,70.45739507675171,0
2022-10-26 22:00:00,2022-10-26 23:00:00,12,12,14,4415,45,45,21,190.77841392159462,0
2022-10-26 23:00:00,2022-10-27 00:00:00,12,5,11,4388,14,14,12,34.73309829831123,0
2022-10-27 00:00:00,2022-10-27 01:00:00,12,8,9,4393,12,12,9,34.05870485305786,0
2022-10-27 01:00:00,2022-10-27 02:00:00,12,11,7,4396,22,22,13,81.62788796424866,0
2022-10-27 02:00:00,2022-10-27 03:00:00,12,3,6,4391,12,12,7,34.01295781135559,1
2022-10-27 03:00:00,2022-10-27 04:00:00,12,4,6,4404,9,9,6,23.47880482673645,1
2022-10-27 04:00:00,2022-10-27 05:00:00,12,5,5,4403,8,8,6,18.406886041164398,1
