decision_ts,next_ts,effective_horizon,receiver_station_count,donor_station_count,requested_inbound_bikes,requested_outbound_bikes,matched_bikes,transfer_action_count,bike_km,infeasible_station_count
2022-10-29 03:00:00,2022-10-29 04:00:00,12,2,3,3473,4,4,3,13.965645790100098,0
2022-10-29 04:00:00,2022-10-29 05:00:00,12,5,5,3467,10,10,5,34.17259156703949,0
2022-10-29 05:00:00,2022-10-29 06:00:00,12,8,10,3445,14,14,12,56.838318943977356,0
2022-10-29 06:00:00,2022-10-29 07:00:00,12,4,14,3430,27,27,14,87.64708235859871,0
2022-10-29 07:00:00,2022-10-29 08:00:00,12,6,15,3410,38,38,17,118.39913013577461,0
2022-10-29 08:00:00,2022-10-29 09:00:00,12,7,11,3344,17,17,12,76.38356745243073,0
2022-10-29 09:00:00,2022-10-29 10:00:00,12,5,6,3381,11,11,7,36.13504600524902,0
2022-10-29 10:00:00,2022-10-29 11:00:00,12,3,6,3409,8,8,6,26.587420225143433,0
2022-10-29 11:00:00,2022-10-29 12:00:00,12,6,8,3440,21,21,11,130.82653522491455,0
2022-10-29 12:00:00,2022-10-29 13:00:00,12,13,14,3430,40,40,20,162.79194688796997,0
2022-10-29 13:00:00,2022-10-29 14:00:00,12,6,7,3438,10,10,8,25.083701372146606,0
2022-10-29 14:00:00,2022-10-29 15:00:00,12,3,6,3481,7,7,6,16.05825972557068,0
2022-10-29 15:00:00,2022-10-29 16:00:00,12,6,6,3416,15,15,10,49.60189604759216,0
2022-10-29 16:00:00,2022-10-29 17:00:00,12,4,5,3407,15,15,7,39.80462205410004,0
2022-10-29 17:00:00,2022-10-29 18:00:00,12,6,9,3367,18,18,10,56.63205739855766,0
2022-10-29 18:00:00,2022-10-29 19:00:00,12,1,2,3324,2,2,2,19.993000984191895,0
2022-10-29 19:00:00,2022-10-29 20:00:00,12,6,6,3316,11,11,8,65.07094120979309,0
2022-10-29 20:00:00,2022-10-29 21:00:00,12,5,5,3331,5,5,5,27.83263063430786,0
2022-10-29 21:00:00,2022-10-29 22:00:00,12,4,5,3417,6,6,5,24.839211583137512,0
